Filename,Target,RA,Dec,instrument,OBJECT_hdr,DATE_OBS,MJD_OBS,EXPTIME,SNR_General,SNR_Li,SNR_Ha,SNR_Ca,wavelength_low,wavelength_high,note
data/organized_spectra/TIC318707987/220383386S-hi57711.85190b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-19,57711.345292,431.55758667,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57711.85190i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-19,57711.345292,431.55758667,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57711.85190r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-19,57711.345292,431.55758667,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57711.85641b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-19,57711.350789,309.06842041,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57711.85641i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-19,57711.350789,309.06842041,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57711.85641r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-19,57711.350789,309.06842041,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57711.86035b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-19,57711.354858,293.06918335,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57711.86035i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-19,57711.354858,293.06918335,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57711.86035r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-19,57711.354858,293.06918335,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57712.77186b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-20,57712.266747,231.27999878,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57712.77186i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-20,57712.266747,231.27999878,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57712.77186r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-20,57712.266747,231.27999878,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57712.77499b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-20,57712.269927,224.9960022,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57712.77499i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-20,57712.269927,224.9960022,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57712.77499r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-20,57712.269927,224.9960022,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.78765b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.282657,233.31199646,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.78765i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.282657,233.31199646,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.78765r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.282657,233.31199646,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.79103b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.285860,258.88760376,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.79103i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.285860,258.88760376,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.79103r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.285860,258.88760376,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.79444b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.289350,245.34599304,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.79444i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.289350,245.34599304,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.79444r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.289350,245.34599304,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.95690b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.451701,266.31521606,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.95690i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.451701,266.31521606,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.95690r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.451701,266.31521606,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.96049b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.455282,267.06799316,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.96049i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.455282,267.06799316,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.96049r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.455282,267.06799316,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.96410b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.458861,276.81838989,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.96410i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.458861,276.81838989,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57713.96410r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-21,57713.458861,276.81838989,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57714.79597b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-22,57714.290782,270.42800903,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57714.79597i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-22,57714.290782,270.42800903,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57714.79597r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-22,57714.290782,270.42800903,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57714.79971b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-22,57714.294395,288.63598633,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57714.79971i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-22,57714.294395,288.63598633,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57714.79971r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-22,57714.294395,288.63598633,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57714.80361b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-22,57714.298235,304.41799927,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57714.80361i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-22,57714.298235,304.41799927,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57714.80361r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-22,57714.298235,304.41799927,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57715.69131b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-23,57715.186232,271.52520752,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57715.69131i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-23,57715.186232,271.52520752,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57715.69131r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-23,57715.186232,271.52520752,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57715.69504b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-23,57715.189876,287.45800781,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57715.69504i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-23,57715.189876,287.45800781,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57715.69504r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-23,57715.189876,287.45800781,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57715.69900b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-23,57715.193707,300.38119507,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57715.69900i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-23,57715.193707,300.38119507,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57715.69900r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-23,57715.193707,300.38119507,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57716.81420b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-24,57716.308808,500.13839722,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57716.81420i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-24,57716.308808,500.13839722,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57716.81420r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-24,57716.308808,500.13839722,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57716.90898b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-24,57716.403365,600.13842773,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57716.90898i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-24,57716.403365,600.13842773,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57716.90898r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-24,57716.403365,600.13842773,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57716.92037b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-24,57716.410800,900.14038086,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57716.92037i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-24,57716.410800,900.14038086,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57716.92037r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-24,57716.410800,900.14038086,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57716.93003b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-24,57716.421711,900.10760498,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57716.93003i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-24,57716.421711,900.10760498,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57716.93003r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-24,57716.421711,900.10760498,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57717.77777b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-25,57717.270586,900.14160156,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57717.77777i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-25,57717.270586,900.14160156,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57717.77777r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-25,57717.270586,900.14160156,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57717.79700b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-25,57717.289480,600.08917236,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57717.79700i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-25,57717.289480,600.08917236,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57717.79700r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-11-25,57717.289480,600.08917236,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57745.79867b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-23,57745.295936,344.83517456,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57745.79867i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-23,57745.295936,344.83517456,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57745.79867r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-23,57745.295936,344.83517456,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57745.80304b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-23,57745.300420,322.10202026,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57745.80304i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-23,57745.300420,322.10202026,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57745.80304r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-23,57745.300420,322.10202026,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57745.80736b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-23,57745.304660,348.31237793,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57745.80736i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-23,57745.304660,348.31237793,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57745.80736r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-23,57745.304660,348.31237793,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57746.77540b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-24,57746.272789,326.29681396,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57746.77540i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-24,57746.272789,326.29681396,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57746.77540r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-24,57746.272789,326.29681396,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57746.77982b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-24,57746.277066,355.20159912,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57746.77982i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-24,57746.277066,355.20159912,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57746.77982r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-24,57746.277066,355.20159912,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57746.78447b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-24,57746.281688,358.14559937,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57746.78447i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-24,57746.281688,358.14559937,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57746.78447r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-24,57746.281688,358.14559937,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57747.79014b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-25,57747.287230,424.66400146,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57747.79014i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-25,57747.287230,424.66400146,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57747.79014r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-25,57747.287230,424.66400146,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57747.79555b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-25,57747.292636,412.6131897,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57747.79555i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-25,57747.292636,412.6131897,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57747.79555r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-25,57747.292636,412.6131897,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57747.80138b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-25,57747.297902,520.13684082,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57747.80138i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-25,57747.297902,520.13684082,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57747.80138r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2016-12-25,57747.297902,520.13684082,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57761.72902b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-08,57761.228086,300.91918945,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57761.72902i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-08,57761.228086,300.91918945,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57761.72902r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-08,57761.228086,300.91918945,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57761.73296b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-08,57761.232071,294.13238525,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57761.73296i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-08,57761.232071,294.13238525,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57761.73296r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-08,57761.232071,294.13238525,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57761.73690b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-08,57761.235987,298.4803772,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57761.73690i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-08,57761.235987,298.4803772,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57761.73690r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-08,57761.235987,298.4803772,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57763.69926b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-10,57763.199013,222.168396,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57763.69926i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-10,57763.199013,222.168396,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57763.69926r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-10,57763.199013,222.168396,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57763.70233b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-10,57763.202087,221.05119324,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57763.70233i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-10,57763.202087,221.05119324,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57763.70233r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-10,57763.202087,221.05119324,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57763.70541b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-10,57763.205153,228.4776001,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57763.70541i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-10,57763.205153,228.4776001,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57763.70541r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-10,57763.205153,228.4776001,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57764.71276b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-11,57764.211832,344.668396,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57764.71276i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-11,57764.211832,344.668396,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57764.71276r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-11,57764.211832,344.668396,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57764.71700b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-11,57764.216333,312.05322266,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57764.71700i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-11,57764.216333,312.05322266,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57764.71700r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-11,57764.216333,312.05322266,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57764.72085b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-11,57764.220443,274.57757568,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57764.72085i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-11,57764.220443,274.57757568,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57764.72085r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-11,57764.220443,274.57757568,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57765.70365b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-12,57765.202908,500.13638306,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57765.70365i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-12,57765.202908,500.13638306,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57765.70365r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-12,57765.202908,500.13638306,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57765.72344b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-12,57765.222509,416.01400757,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57765.72344i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-12,57765.222509,416.01400757,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57765.72344r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-12,57765.222509,416.01400757,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57765.72921b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-12,57765.227822,429.33081055,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57765.72921i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-12,57765.227822,429.33081055,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57765.72921r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-12,57765.227822,429.33081055,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57774.70830b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-21,57774.208846,267.08679199,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57774.70830i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-21,57774.208846,267.08679199,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57774.70830r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-21,57774.208846,267.08679199,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57774.71225b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-21,57774.212617,304.17880249,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57774.71225i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-21,57774.212617,304.17880249,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57774.71225r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-21,57774.212617,304.17880249,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57774.71636b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-21,57774.216634,325.08560181,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57774.71636i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-21,57774.216634,325.08560181,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57774.71636r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-21,57774.216634,325.08560181,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57775.70583b.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-22,57775.206468,264.4524231,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57775.70583i.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-22,57775.206468,264.4524231,,,,,,,header_only
data/organized_spectra/TIC318707987/220383386S-hi57775.70583r.fits,UNKNOWN,,,HIRES: High Resolution Echelle Spectrometer,3167,2017-01-22,57775.206468,264.4524231,,,,,,,header_only
